chuva,deviceid,distancia,timestamp,varaltura,volume,alagamento
0,1,50,2023-05-02 20:47:06.837,2,2.5,0
0,1,48,2023-05-02 20:47:09.842,4,2.5,0
0,1,51,2023-05-02 20:47:12.846,1,2.5,0
0,1,49,2023-05-02 20:47:15.85,3,2.5,0
0,1,51,2023-05-02 20:47:17.853,1,2.5,0
0,1,48,2023-05-02 20:47:20.857,4,2.5,0
0,1,49,2023-05-02 20:47:23.861,3,2.5,0
0,1,48,2023-05-02 20:47:25.863,4,2.5,0
0,1,49,2023-05-02 20:47:28.868,3,2.5,0
0,1,48,2023-05-02 20:47:31.871,4,2.5,0
0,1,49,2023-05-02 20:47:34.872,3,2.5,0
0,1,49,2023-05-02 20:47:36.872,3,2.5,0
0,1,49,2023-05-02 20:47:39.872,3,2.5,0
0,1,49,2023-05-02 20:47:42.872,3,2.5,0
0,1,47,2023-05-02 20:47:45.891,5,2.5,0
0,1,50,2023-05-02 20:47:47.894,2,2.5,0
0,1,49,2023-05-02 20:47:50.898,3,2.5,0
0,1,49,2023-05-02 20:47:53.902,3,2.5,0
0,1,50,2023-05-02 20:47:55.905,2,2.5,0
0,1,48,2023-05-02 20:47:58.909,4,2.5,0
0,1,49,2023-05-02 20:48:01.913,3,2.5,0
0,1,48,2023-05-02 20:48:04.917,4,2.5,0
0,1,49,2023-05-02 20:48:06.92,3,2.5,0
0,1,49,2023-05-02 20:48:09.924,3,2.5,0
0,1,50,2023-05-02 20:48:12.928,2,2.5,0
0,1,49,2023-05-02 20:48:14.931,3,2.5,0
0,1,49,2023-05-02 20:48:17.926,3,2.5,0
0,1,48,2023-05-02 20:48:20.924,4,2.5,0
0,1,48,2023-05-02 20:48:23.943,4,2.5,0
0,1,48,2023-05-02 20:48:25.946,4,2.5,0
0,1,47,2023-05-02 20:48:28.95,5,2.5,0
0,1,49,2023-05-02 20:48:31.954,3,2.5,0
0,1,48,2023-05-02 20:48:34.959,4,2.5,0
0,1,49,2023-05-02 20:48:36.959,3,2.5,0
0,1,48,2023-05-02 20:48:39.958,4,2.5,0
0,1,50,2023-05-02 20:48:42.959,2,2.5,0
0,1,50,2023-05-02 20:48:50.876,2,2.5,0
0,1,48,2023-05-02 20:48:51.541,4,2.5,0
0,1,48,2023-05-02 20:48:52.225,4,2.5,0
0,1,47,2023-05-02 20:48:53.984,5,2.5,0
0,1,44,2023-05-02 20:48:55.988,8,2.5,0
0,1,44,2023-05-02 20:48:58.991,8,2.5,0
0,1,45,2023-05-02 20:49:03.998,7,0,0
0,1,46,2023-05-02 20:49:07.002,6,0,0
0,1,45,2023-05-02 20:49:10.005,7,0,0
0,1,46,2023-05-02 20:49:12.008,6,0,0
0,1,45,2023-05-02 20:49:15.011,7,0,0
0,1,47,2023-05-02 20:49:18.011,5,0,0
0,1,44,2023-05-02 20:49:20.011,8,0,0
0,1,45,2023-05-02 20:49:23.011,7,0,0
0,1,45,2023-05-02 20:49:26.028,7,0,0
0,1,45,2023-05-02 20:49:29.032,7,0,0
0,1,45,2023-05-02 20:49:31.035,7,0,0
0,1,45,2023-05-02 20:49:34.039,7,0,0
0,1,45,2023-05-02 20:49:37.043,7,0,0
0,1,46,2023-05-02 20:49:40.047,6,0,0
0,1,46,2023-05-02 20:49:42.05,6,0,0
0,1,46,2023-05-02 20:49:45.054,6,0,0
0,1,44,2023-05-02 20:49:48.058,8,0,0
0,1,46,2023-05-02 20:49:50.061,6,0,0
0,1,44,2023-05-02 20:49:53.063,8,0,0
0,1,44,2023-05-02 20:49:56.063,8,0,0
0,1,46,2023-05-02 20:49:59.062,6,0,0
0,1,45,2023-05-02 20:50:01.061,7,0,0
0,1,44,2023-05-02 20:50:04.08,8,0,0
0,1,47,2023-05-02 20:50:07.084,5,0,0
0,1,46,2023-05-02 20:50:09.087,6,0,0
0,1,44,2023-05-02 20:50:12.091,8,0,0
0,1,46,2023-05-02 20:50:15.095,6,0,0
0,1,45,2023-05-02 20:50:18.099,7,0,0
0,1,44,2023-05-02 20:50:20.102,8,0,0
0,1,45,2023-05-02 20:50:23.106,7,0,0
0,1,44,2023-05-02 20:50:26.11,8,0,0
0,1,43,2023-05-02 20:50:28.113,9,0,0
0,1,45,2023-05-02 20:50:31.117,7,0,0
0,1,45,2023-05-02 20:50:34.121,7,0,0
0,1,46,2023-05-02 20:50:37.125,6,0,0
0,1,44,2023-05-02 20:50:39.123,8,0,0
0,1,44,2023-05-02 20:50:42.123,8,0,0
0,1,43,2023-05-02 20:50:45.133,9,0,0
0,1,43,2023-05-02 20:50:48.134,9,0,0
0,1,44,2023-05-02 20:50:50.143,8,0,0
0,1,45,2023-05-02 20:50:53.147,7,0,0
0,1,43,2023-05-02 20:50:56.151,9,0,0
0,1,42,2023-05-02 20:50:58.15,10,0,0
0,1,44,2023-05-02 20:51:01.158,8,0,0
0,1,45,2023-05-02 20:51:04.162,7,0,0
0,1,44,2023-05-02 20:51:07.166,8,0,0
0,1,45,2023-05-02 20:51:09.169,7,0,0
0,1,44,2023-05-02 20:51:12.173,8,0,0
0,1,43,2023-05-02 20:51:15.177,9,0,0
0,1,44,2023-05-02 20:51:17.167,8,0,0
0,1,44,2023-05-02 20:51:20.185,8,0,0
0,1,43,2023-05-02 20:51:23.188,9,0,0
0,1,44,2023-05-02 20:51:26.192,8,0,0
0,1,43,2023-05-02 20:51:28.196,9,0,0
0,1,46,2023-05-02 20:51:31.199,6,0,0
0,1,45,2023-05-02 20:51:34.203,7,0,0
0,1,44,2023-05-02 20:51:37.208,8,0,0
0,1,45,2023-05-02 20:51:39.21,7,0,0
0,1,43,2023-05-02 20:51:42.214,9,0,0
0,1,45,2023-05-02 20:51:45.218,7,0,0
0,1,45,2023-05-02 20:51:47.221,7,0,0
0,1,43,2023-05-02 20:51:50.226,9,0,0
0,1,44,2023-05-02 20:51:53.22,8,0,0
0,1,44,2023-05-02 20:51:56.22,8,0,0
0,1,44,2023-05-02 20:51:58.237,8,0,0
0,1,44,2023-05-02 20:52:01.24,8,0,0
0,1,44,2023-05-02 20:52:04.245,8,0,0
0,1,45,2023-05-02 20:52:06.248,7,0,0
0,1,45,2023-05-02 20:52:09.251,7,0,0
0,1,45,2023-05-02 20:52:12.254,7,0,0
0,1,43,2023-05-02 20:52:15.26,9,0,0
0,1,45,2023-05-02 20:52:17.263,7,0,0
0,1,44,2023-05-02 20:52:20.256,8,0,0
0,1,46,2023-05-02 20:52:23.271,6,0,0
0,1,45,2023-05-02 20:52:26.275,7,0,0
0,1,45,2023-05-02 20:52:28.278,7,0,0
0,1,46,2023-05-02 20:52:31.272,6,0,0
0,1,45,2023-05-02 20:52:34.272,7,0,0
0,1,45,2023-05-02 20:52:36.289,7,0,0
0,1,46,2023-05-02 20:52:39.293,6,0,0
0,1,46,2023-05-02 20:52:42.298,6,0,0
0,1,45,2023-05-02 20:52:45.301,7,0,0
0,1,46,2023-05-02 20:52:47.304,6,0,0
0,1,44,2023-05-02 20:52:50.309,8,0,0
0,1,46,2023-05-02 20:52:53.312,6,0,0
0,1,44,2023-05-02 20:52:55.315,8,0,0
0,1,44,2023-05-02 20:52:58.319,8,0,0
0,1,45,2023-05-02 20:53:01.323,7,0,0
0,1,45,2023-05-02 20:53:04.324,7,0,0
0,1,45,2023-05-02 20:53:06.324,7,0,0
0,1,46,2023-05-02 20:53:09.322,6,0,0
0,1,46,2023-05-02 20:53:12.339,6,0,0
0,1,45,2023-05-02 20:53:14.341,7,0,0
0,1,44,2023-05-02 20:53:17.345,8,0,0
0,1,45,2023-05-02 20:53:20.35,7,0,0
0,1,45,2023-05-02 20:53:23.353,7,0,0
0,1,45,2023-05-02 20:53:25.357,7,0,0
0,1,45,2023-05-02 20:53:28.358,7,0,0
0,1,45,2023-05-02 20:53:31.359,7,0,0
0,1,43,2023-05-02 20:53:34.359,9,0,0
0,1,44,2023-05-02 20:53:36.359,8,0,0
0,1,45,2023-05-02 20:53:39.376,7,0,0
0,1,45,2023-05-02 20:53:42.38,7,0,0
0,1,45,2023-05-02 20:53:44.383,7,0,0
0,1,44,2023-05-02 20:53:47.387,8,0,0
0,1,45,2023-05-02 20:53:50.391,7,0,0
0,1,44,2023-05-02 20:53:53.395,8,0,0
0,1,45,2023-05-02 20:53:55.397,7,0,0
0,1,45,2023-05-02 20:53:58.402,7,0,0
0,1,45,2023-05-02 20:54:01.394,7,0,0
0,1,45,2023-05-02 20:54:03.409,7,0,0
0,1,45,2023-05-02 20:54:06.412,7,0,0
0,1,45,2023-05-02 20:54:09.411,7,0,0
0,1,46,2023-05-02 20:54:12.411,6,0,0
0,1,44,2023-05-02 20:54:14.411,8,0,0
0,1,44,2023-05-02 20:54:17.428,8,0,0
0,1,46,2023-05-02 20:54:20.432,6,0,0
0,1,45,2023-05-02 20:54:23.436,7,0,0
0,1,45,2023-05-02 20:54:25.439,7,0,0
0,1,47,2023-05-02 20:54:28.442,5,0,0
0,1,45,2023-05-02 20:54:31.447,7,0,0
0,1,46,2023-05-02 20:54:33.45,6,0,0
0,1,45,2023-05-02 20:54:36.454,7,0,0
0,1,45,2023-05-02 20:54:39.458,7,0,0
0,1,45,2023-05-02 20:54:42.461,7,0,0
0,1,46,2023-05-02 20:54:44.462,6,0,0
0,1,44,2023-05-02 20:54:47.463,8,0,0
0,1,45,2023-05-02 20:54:50.463,7,0,0
0,1,44,2023-05-02 20:54:52.463,8,0,0
0,1,46,2023-05-02 20:54:55.48,6,0,0
0,1,46,2023-05-02 20:54:58.483,6,0,0
0,1,45,2023-05-02 20:55:01.488,7,0,0
0,1,45,2023-05-02 20:55:03.49,7,0,0
0,1,46,2023-05-02 20:55:06.494,6,0,0
0,1,45,2023-05-02 20:55:09.498,7,0,0
0,1,45,2023-05-02 20:55:12.503,7,0,0
0,1,44,2023-05-02 20:55:14.498,8,0,0
0,1,45,2023-05-02 20:55:17.51,7,0,0
0,1,44,2023-05-02 20:55:20.514,8,0,0
0,1,45,2023-05-02 20:55:22.515,7,0,0
0,1,44,2023-05-02 20:55:25.521,8,0,0
0,1,45,2023-05-02 20:55:28.516,7,0,0
0,1,44,2023-05-02 20:55:31.529,8,0,0
0,1,46,2023-05-02 20:55:33.532,6,0,0
0,1,44,2023-05-02 20:55:36.537,8,0,0
0,1,45,2023-05-02 20:55:39.541,7,0,0
0,1,45,2023-05-02 20:55:41.544,7,0,0
0,1,45,2023-05-02 20:55:44.548,7,0,0
0,1,44,2023-05-02 20:55:47.551,8,0,0
0,1,46,2023-05-02 20:55:50.556,6,0,0
0,1,46,2023-05-02 20:55:52.55,6,0,0
0,1,46,2023-05-02 20:55:55.562,6,0,0
0,1,44,2023-05-02 20:55:58.566,8,0,0
0,1,45,2023-05-02 20:56:00.568,7,0,0
0,1,45,2023-05-02 20:56:03.573,7,0,0
0,1,45,2023-05-02 20:56:06.569,7,0,0
0,1,45,2023-05-02 20:56:09.568,7,0,0
0,1,45,2023-05-02 20:56:11.585,7,0,0
0,1,45,2023-05-02 20:56:14.589,7,0,0
0,1,45,2023-05-02 20:56:17.593,7,0,0
0,1,45,2023-05-02 20:56:20.597,7,0,0
0,1,44,2023-05-02 20:56:22.599,8,0,0
0,1,44,2023-05-02 20:56:25.604,8,0,0
0,1,45,2023-05-02 20:56:28.608,7,0,0
0,1,44,2023-05-02 20:56:30.611,8,0,0
0,1,44,2023-05-02 20:56:33.614,8,0,0
0,1,45,2023-05-02 20:56:36.619,7,0,0
0,1,44,2023-05-02 20:56:39.619,8,0,0
0,1,44,2023-05-02 20:56:41.62,8,0,0
0,1,44,2023-05-02 20:56:44.62,8,0,0
0,1,45,2023-05-02 20:56:47.62,7,0,0
0,1,45,2023-05-02 20:56:49.637,7,0,0
0,1,45,2023-05-02 20:56:52.641,7,0,0
0,1,44,2023-05-02 20:56:55.645,8,0,0
0,1,45,2023-05-02 20:56:58.649,7,0,0
0,1,46,2023-05-02 20:57:00.651,6,0,0
0,1,46,2023-05-02 20:57:03.656,6,0,0
0,1,45,2023-05-02 20:57:06.659,7,0,0
0,1,44,2023-05-02 20:57:09.664,8,0,0
0,1,45,2023-05-02 20:57:11.666,7,0,0
0,1,43,2023-05-02 20:57:14.671,9,0,0
0,1,45,2023-05-02 20:57:17.672,7,0,0
0,1,44,2023-05-02 20:57:19.672,8,0,0
0,1,45,2023-05-02 20:57:22.672,7,0,0
0,1,44,2023-05-02 20:57:25.672,8,0,0
0,1,44,2023-05-02 20:57:28.689,8,0,0
0,1,45,2023-05-02 20:57:30.693,7,0,0
0,1,45,2023-05-02 20:57:33.697,7,0,0
0,1,45,2023-05-02 20:57:36.701,7,0,0
0,1,45,2023-05-02 20:57:38.723,7,0,0
0,1,46,2023-05-02 20:57:41.707,6,0,0
0,1,45,2023-05-02 20:57:44.712,7,0,0
0,1,45,2023-05-02 20:57:47.716,7,0,0
0,1,45,2023-05-02 20:57:49.719,7,0,0
0,1,44,2023-05-02 20:57:52.723,8,0,0
0,1,45,2023-05-02 20:57:55.724,7,0,0
0,1,43,2023-05-02 20:57:58.724,9,0,0
0,1,44,2023-05-02 20:58:00.734,8,0,0
0,1,44,2023-05-02 20:58:03.737,8,0,0
0,1,44,2023-05-02 20:58:06.741,8,0,0
0,1,45,2023-05-02 20:58:08.745,7,0,0
0,1,44,2023-05-02 20:58:11.748,8,0,0
0,1,45,2023-05-02 20:58:14.752,7,0,0
0,1,46,2023-05-02 20:58:17.757,6,0,0
0,1,44,2023-05-02 20:58:19.758,8,0,0
0,1,44,2023-05-02 20:58:22.769,8,0,0
0,1,45,2023-05-02 20:58:25.769,7,0,0
0,1,46,2023-05-02 20:58:27.772,6,0,0
0,1,43,2023-05-02 20:58:30.776,9,0,0
0,1,44,2023-05-02 20:58:33.78,8,0,0
0,1,47,2023-05-02 20:58:36.783,5,0,0
0,1,45,2023-05-02 20:58:38.786,7,0,0
0,1,44,2023-05-02 20:58:41.791,8,0,0
0,1,46,2023-05-02 20:58:44.795,6,0,0
0,1,46,2023-05-02 20:58:46.798,6,0,0
0,1,44,2023-05-02 20:58:49.802,8,0,0
0,1,45,2023-05-02 20:58:52.806,7,0,0
0,1,44,2023-05-02 20:58:55.81,8,0,0
0,1,45,2023-05-02 20:58:57.811,7,0,0
0,1,44,2023-05-02 20:59:00.816,8,0,0
0,1,45,2023-05-02 20:59:03.81,7,0,0
0,1,43,2023-05-02 20:59:06.824,9,0,0
0,1,44,2023-05-02 20:59:08.827,8,0,0
0,1,44,2023-05-02 20:59:11.832,8,0,0
0,1,45,2023-05-02 20:59:14.836,7,0,0
0,1,43,2023-05-02 20:59:16.839,9,0,0
0,1,44,2023-05-02 20:59:19.843,8,0,0
0,1,44,2023-05-02 20:59:22.846,8,0,0
0,1,43,2023-05-02 20:59:25.851,9,0,0
0,1,44,2023-05-02 20:59:27.854,8,0,0
0,1,43,2023-05-02 20:59:30.849,9,0,0
0,1,45,2023-05-02 20:59:33.861,7,0,0
0,1,43,2023-05-02 20:59:35.863,9,0,0
0,1,45,2023-05-02 20:59:38.863,7,0,0
0,1,44,2023-05-02 20:59:41.863,8,0,0
0,1,45,2023-05-02 20:59:44.868,7,0,0
0,1,44,2023-05-02 20:59:46.88,8,0,0
0,1,44,2023-05-02 20:59:49.884,8,0,0
0,1,44,2023-05-02 20:59:52.887,8,0,0
0,1,45,2023-05-02 20:59:55.892,7,0,0
0,1,45,2023-05-02 20:59:57.895,7,0,0
0,1,43,2023-05-02 21:00:00.899,9,0,0
0,1,44,2023-05-02 21:00:03.902,8,0,0
0,1,43,2023-05-02 21:00:05.906,9,0,0
0,1,44,2023-05-02 21:00:08.91,8,0,0
0,1,45,2023-05-02 21:00:11.914,7,0,0
0,1,45,2023-05-02 21:00:14.915,7,0,0
0,1,43,2023-05-02 21:00:16.915,9,0,0
0,1,43,2023-05-02 21:00:19.917,9,0,0
0,1,45,2023-05-02 21:00:22.916,7,0,0
0,1,45,2023-05-02 21:00:24.917,7,0,0
0,1,44,2023-05-02 21:00:27.936,8,0,0
0,1,42,2023-05-02 21:00:30.94,10,0,0
0,1,43,2023-05-02 21:00:33.944,9,0,0
0,1,43,2023-05-02 21:00:35.947,9,0,0
0,1,44,2023-05-02 21:00:38.95,8,0,0
0,1,42,2023-05-02 21:00:41.955,10,0,0
0,1,45,2023-05-02 21:00:44.959,7,0,0
0,1,44,2023-05-02 21:00:46.962,8,0,0
0,1,44,2023-05-02 21:00:49.965,8,0,0
0,1,46,2023-05-02 21:00:52.967,6,0,0
0,1,45,2023-05-02 21:00:54.967,7,0,0
0,1,44,2023-05-02 21:00:57.968,8,0,0
0,1,45,2023-05-02 21:01:00.968,7,0,0
0,1,44,2023-05-02 21:01:03.984,8,0,0
0,1,43,2023-05-02 21:01:05.988,9,0,0
0,1,46,2023-05-02 21:01:08.992,6,0,0
0,1,44,2023-05-02 21:01:11.996,8,0,0
0,1,45,2023-05-02 21:01:13.999,7,0,0
0,1,46,2023-05-02 21:01:17.003,6,0,0
0,1,44,2023-05-02 21:01:20.006,8,0,0
0,1,44,2023-05-02 21:01:23.012,8,0,0
0,1,44,2023-05-02 21:01:25.015,8,0,0
0,1,43,2023-05-02 21:01:28.019,9,0,0
0,1,45,2023-05-02 21:01:31.02,7,0,0
0,1,44,2023-05-02 21:01:33.019,8,0,0
0,1,44,2023-05-02 21:01:36.021,8,0,0
0,1,45,2023-05-02 21:01:39.02,7,0,0
0,1,45,2023-05-02 21:01:42.038,7,0,0
0,1,43,2023-05-02 21:01:44.041,9,0,0
0,1,44,2023-05-02 21:01:47.045,8,0,0
0,1,43,2023-05-02 21:01:50.048,9,0,0
0,1,45,2023-05-02 21:01:53.053,7,0,0
0,1,45,2023-05-02 21:01:55.056,7,0,0
0,1,46,2023-05-02 21:01:58.06,6,0,0
0,1,45,2023-05-02 21:02:01.064,7,0,0
0,1,45,2023-05-02 21:02:03.067,7,0,0
0,1,46,2023-05-02 21:02:06.07,6,0,0
0,1,43,2023-05-02 21:02:09.072,9,0,0
0,1,45,2023-05-02 21:02:12.072,7,0,0
0,1,45,2023-05-02 21:02:14.072,7,0,0
0,1,44,2023-05-02 21:02:17.072,8,0,0
0,1,43,2023-05-02 21:02:20.09,9,0,0
0,1,45,2023-05-02 21:02:22.093,7,0,0
0,1,45,2023-05-02 21:02:25.097,7,0,0
0,1,45,2023-05-02 21:02:28.101,7,0,0
0,1,45,2023-05-02 21:02:31.105,7,0,0
0,1,44,2023-05-02 21:02:33.108,8,0,0
0,1,44,2023-05-02 21:02:36.111,8,0,0
0,1,45,2023-05-02 21:02:39.116,7,0,0
0,1,44,2023-05-02 21:02:42.12,8,0,0
0,1,46,2023-05-02 21:02:44.123,6,0,0
0,1,46,2023-05-02 21:02:47.124,6,0,0
0,1,45,2023-05-02 21:02:50.124,7,0,0
0,1,44,2023-05-02 21:02:52.124,8,0,0
0,1,46,2023-05-02 21:02:55.124,6,0,0
0,1,45,2023-05-02 21:02:58.142,7,0,0
0,1,45,2023-05-02 21:03:01.146,7,0,0
0,1,47,2023-05-02 21:03:03.149,5,0,0
0,1,44,2023-05-02 21:03:06.152,8,0,0
0,1,44,2023-05-02 21:03:09.157,8,0,0
0,1,43,2023-05-02 21:03:11.158,9,0,0
0,1,46,2023-05-02 21:03:14.159,6,0,0
0,1,45,2023-05-02 21:03:17.159,7,0,0
0,1,45,2023-05-02 21:03:20.159,7,0,0
0,1,45,2023-05-02 21:03:22.175,7,0,0
0,1,45,2023-05-02 21:03:25.179,7,0,0
0,1,42,2023-05-02 21:03:28.183,10,0,0
0,1,45,2023-05-02 21:03:31.187,7,0,0
0,1,46,2023-05-02 21:03:33.19,6,0,0
0,1,44,2023-05-02 21:03:36.193,8,0,0
0,1,45,2023-05-02 21:03:39.198,7,0,0
0,1,45,2023-05-02 21:03:41.201,7,0,0
0,1,45,2023-05-02 21:03:44.205,7,0,0
0,1,44,2023-05-02 21:03:47.209,8,0,0
0,1,45,2023-05-02 21:03:50.211,7,0,0
0,1,45,2023-05-02 21:03:52.211,7,0,0
0,1,43,2023-05-02 21:03:55.211,9,0,0
0,1,44,2023-05-02 21:03:58.211,8,0,0
0,1,45,2023-05-02 21:04:00.227,7,0,0
0,1,44,2023-05-02 21:04:03.231,8,0,0
0,1,45,2023-05-02 21:04:06.235,7,0,0
0,1,45,2023-05-02 21:04:09.239,7,0,0
0,1,47,2023-05-02 21:04:11.242,5,0,0
0,1,46,2023-05-02 21:04:14.246,6,0,0
0,1,44,2023-05-02 21:04:17.25,8,0,0
0,1,46,2023-05-02 21:04:20.254,6,0,0
0,1,46,2023-05-02 21:04:22.258,6,0,0
0,1,46,2023-05-02 21:04:25.262,6,0,0
0,1,45,2023-05-02 21:04:28.263,7,0,0
0,1,44,2023-05-02 21:04:30.263,8,0,0
0,1,45,2023-05-02 21:04:33.263,7,0,0
0,1,45,2023-05-02 21:04:36.264,7,0,0
0,1,45,2023-05-02 21:04:39.28,7,0,0
0,1,45,2023-05-02 21:04:41.284,7,0,0
0,1,45,2023-05-02 21:04:44.288,7,0,0
0,1,46,2023-05-02 21:04:47.291,6,0,0
0,1,45,2023-05-02 21:04:49.295,7,0,0
0,1,46,2023-05-02 21:04:52.298,6,0,0
0,1,45,2023-05-02 21:04:55.303,7,0,0
0,1,44,2023-05-02 21:04:58.307,8,0,0
0,1,46,2023-05-02 21:05:00.31,6,0,0
0,1,43,2023-05-02 21:05:03.314,9,0,0
0,1,45,2023-05-02 21:05:06.315,7,0,0
0,1,45,2023-05-02 21:05:08.315,7,0,0
0,1,43,2023-05-02 21:05:11.315,9,0,0
0,1,47,2023-05-02 21:05:14.321,5,0,0
0,1,45,2023-05-02 21:05:17.332,7,0,0
0,1,45,2023-05-02 21:05:19.335,7,0,0
0,1,45,2023-05-02 21:05:22.34,7,0,0
0,1,45,2023-05-02 21:05:25.344,7,0,0
0,1,44,2023-05-02 21:05:28.348,8,0,0
0,1,44,2023-05-02 21:05:30.35,8,0,0
0,1,44,2023-05-02 21:05:33.355,8,0,0
0,1,45,2023-05-02 21:05:36.359,7,0,0
0,1,46,2023-05-02 21:05:38.362,6,0,0
0,1,44,2023-05-02 21:05:41.366,8,0,0
0,1,44,2023-05-02 21:05:44.367,8,0,0
0,1,46,2023-05-02 21:05:47.374,6,0,0
0,1,46,2023-05-02 21:05:49.368,6,0,0
0,1,46,2023-05-02 21:05:52.367,6,0,0
0,1,45,2023-05-02 21:05:55.384,7,0,0
0,1,45,2023-05-02 21:05:57.387,7,0,0
0,1,44,2023-05-02 21:06:00.392,8,0,0
0,1,46,2023-05-02 21:06:03.396,6,0,0
0,1,44,2023-05-02 21:06:06.399,8,0,0
0,1,47,2023-05-02 21:06:08.402,5,0,0
0,1,43,2023-05-02 21:06:11.407,9,0,0
0,1,44,2023-05-02 21:06:14.403,8,0,0
0,1,45,2023-05-02 21:06:17.415,7,0,0
0,1,44,2023-05-02 21:06:19.418,8,0,0
0,1,45,2023-05-02 21:06:22.42,7,0,0
0,1,44,2023-05-02 21:06:25.42,8,0,0
0,1,47,2023-05-02 21:06:27.42,5,0,0
0,1,46,2023-05-02 21:06:30.42,6,0,0
0,1,44,2023-05-02 21:06:33.436,8,0,0
0,1,44,2023-05-02 21:06:36.441,8,0,0
0,1,45,2023-05-02 21:06:38.444,7,0,0
0,1,45,2023-05-02 21:06:41.448,7,0,0
0,1,44,2023-05-02 21:06:44.452,8,0,0
0,1,46,2023-05-02 21:06:46.454,6,0,0
0,1,45,2023-05-02 21:06:49.459,7,0,0
0,1,45,2023-05-02 21:07:12.219,7,0,0
0,1,45,2023-05-02 21:07:12.902,7,0,0
0,1,45,2023-05-02 21:07:13.618,7,0,0
0,1,46,2023-05-02 21:07:14.319,6,0,0
0,1,45,2023-05-02 21:07:15.004,7,0,0
0,1,45,2023-05-02 21:07:15.689,7,0,0
0,1,46,2023-05-02 21:07:16.389,6,0,0
0,1,45,2023-05-02 21:07:17.069,7,0,0
0,1,44,2023-05-02 21:07:17.754,8,0,0
0,1,46,2023-05-02 21:07:19.501,6,0,0
0,1,46,2023-05-02 21:07:22.505,6,0,0
0,1,46,2023-05-02 21:07:25.509,6,0,0
0,1,46,2023-05-02 21:07:27.512,6,0,0
0,1,45,2023-05-02 21:07:30.516,7,0,0
0,1,44,2023-05-02 21:07:33.519,8,0,0
0,1,45,2023-05-02 21:07:35.522,7,0,0
0,1,45,2023-05-02 21:07:38.524,7,0,0
0,1,44,2023-05-02 21:07:41.524,8,0,0
0,1,46,2023-05-02 21:07:44.531,6,0,0
0,1,45,2023-05-02 21:07:46.525,7,0,0
0,1,47,2023-05-02 21:07:49.542,5,0,0
0,1,46,2023-05-02 21:07:52.546,6,0,0
0,1,45,2023-05-02 21:07:54.549,7,0,0
0,1,45,2023-05-02 21:07:57.553,7,0,0
0,1,46,2023-05-02 21:08:00.557,6,0,0
0,1,47,2023-05-02 21:08:03.561,5,0,0
0,1,44,2023-05-02 21:08:05.558,8,0,0
0,1,45,2023-05-02 21:08:08.568,7,0,0
0,1,45,2023-05-02 21:08:11.559,7,0,0
0,1,44,2023-05-02 21:08:14.576,8,0,0
0,1,46,2023-05-02 21:08:16.579,6,0,0
0,1,45,2023-05-02 21:08:19.583,7,0,0
0,1,46,2023-05-02 21:08:22.587,6,0,0
0,1,44,2023-05-02 21:08:24.59,8,0,0
0,1,46,2023-05-02 21:08:27.593,6,0,0
0,1,44,2023-05-02 21:08:30.598,8,0,0
0,1,45,2023-05-02 21:08:33.601,7,0,0
0,1,44,2023-05-02 21:08:35.605,8,0,0
0,1,44,2023-05-02 21:08:38.608,8,0,0
0,1,44,2023-05-02 21:08:41.611,8,0,0
0,1,45,2023-05-02 21:08:43.611,7,0,0
0,1,46,2023-05-02 21:08:46.611,6,0,0
0,1,43,2023-05-02 21:08:49.611,9,0,0
0,1,45,2023-05-02 21:08:52.628,7,0,0
0,1,45,2023-05-02 21:08:54.631,7,0,0
0,1,44,2023-05-02 21:08:57.635,8,0,0
0,1,44,2023-05-02 21:09:00.639,8,0,0
0,1,44,2023-05-02 21:09:03.643,8,0,0
0,1,43,2023-05-02 21:09:05.646,9,0,0
0,1,46,2023-05-02 21:09:08.65,6,0,0
0,1,45,2023-05-02 21:09:11.654,7,0,0
0,1,45,2023-05-02 21:09:13.657,7,0,0
0,1,45,2023-05-02 21:09:16.661,7,0,0
0,1,45,2023-05-02 21:09:19.663,7,0,0
0,1,43,2023-05-02 21:09:22.663,9,0,0
0,1,44,2023-05-02 21:09:24.663,8,0,0
0,1,44,2023-05-02 21:09:27.663,8,0,0
0,1,43,2023-05-02 21:09:30.68,9,0,0
0,1,46,2023-05-02 21:09:32.683,6,0,0
0,1,44,2023-05-02 21:09:35.687,8,0,0
0,1,44,2023-05-02 21:09:38.691,8,0,0
0,1,44,2023-05-02 21:09:41.695,8,0,0
0,1,44,2023-05-02 21:09:43.698,8,0,0
0,1,42,2023-05-02 21:09:46.702,10,0,0
0,1,44,2023-05-02 21:09:49.706,8,0,0
0,1,44,2023-05-02 21:09:52.71,8,0,0
0,1,43,2023-05-02 21:09:54.698,9,0,0
0,1,45,2023-05-02 21:09:57.715,7,0,0
0,1,45,2023-05-02 21:10:00.715,7,0,0
0,1,45,2023-05-02 21:10:02.715,7,0,0
0,1,43,2023-05-02 21:10:05.716,9,0,0
0,1,44,2023-05-02 21:10:08.732,8,0,0
0,1,45,2023-05-02 21:10:11.736,7,0,0
0,1,43,2023-05-02 21:10:13.739,9,0,0
0,1,44,2023-05-02 21:10:16.744,8,0,0
0,1,44,2023-05-02 21:10:19.748,8,0,0
0,1,44,2023-05-02 21:10:21.75,8,0,0
0,1,43,2023-05-02 21:10:24.755,9,0,0
0,1,43,2023-05-02 21:10:27.759,9,0,0
0,1,44,2023-05-02 21:10:30.763,8,0,0
